Year,Country,Region,SubRegion,IntermRegion,SurfAreaSqKm,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,DomCredit%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,GrossCapForm%GDP,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MilExp%GDP,MobileSubs/100,MortRateU5,NetMigr,PopTotal,RevenueExGrants%GDP,SchEnrollPrim%,TaxRevenue%GDP,UrbanPopGrowth%
1973,Afghanistan,Asia,Southern Asia,,652860.0,17.7472747343728,2.52442123659969,1733333264.44444,,142.874,,,12.9487180787311,7.487,270000.0,,,7.30769221351084,14.7435907141683,,,39.003,18.1730776453403,1.86891025641026,,285.2,-3030.0,11575305.0,,35.2143707275391,,5.68898188892161
1973,Netherlands,Europe,Western Europe,,41530.0,398.084182464455,0.827331016213766,71840909664.1968,5.44422298483258,16.931,4.67609678215671,,45.4143864002759,1.9,1118995448.40256,4970.0,66754026003.7496,25.7461971311046,40.7456257958178,31.9152806875791,8.48100093112261,74.1439024390244,78.0836437932195,2.70299724962028,,14.1,31535.0,13439322.0,38.2940975320714,100.047302246094,22.4606259221394,1.33702202467147
1973,Poland,Europe,Eastern Europe,,312690.0,108.90724476803,0.908113632602921,,,27.951,,,,2.26,,,,,,,,70.6634146341463,,,,30.5,-28055.0,33357200.0,,105.338722229004,,2.12526526387955
1973,"Egypt, Arab Rep.",Africa,Northern Africa,,1001450.0,37.2904475362901,2.15118273081426,10098534613.4411,3.50683016245949,123.414,26.5749311983988,,13.5351513635226,5.888,700000.0,290.0,10781692491.8797,13.1973980485364,18.1611208406305,20.4953715286465,7.35261504268543,50.852,20.1613410057543,13.5135135135135,,232.5,-112685.0,37120776.0,,70.2219467163086,,3.00769508317785
1973,Gabon,Africa,Sub-Saharan Africa,Middle Africa,267670.0,2.46551014863973,2.06738243230401,722780701.123251,10.1824336186273,186.627,11.6076970825574,,58.8454314090627,5.287,15900000.0,890.0,564468360.271381,37.5543140906269,57.6660273122284,47.8584047175667,34.7576540074799,54.057,72.0827215212484,1.30353817504655,,149.4,613.0,635288.0,,130.283416748047,,7.95942969135835
1973,United Arab Emirates,Asia,Western Asia,,98647.9,6.21720642072656,11.8082029950538,,,144.822,,,,6.4,3410000.0,,,,,,,63.351,,,,72.8,39563.0,441546.0,,74.6328887939453,,11.8081785557041
1973,Viet Nam,Asia,South-eastern Asia,,331690.0,137.919078927156,2.21921710647356,,,31.631,,,,6.108,1030000.0,,,,,,,56.786,,,,79.9,-19999.0,44891281.0,,,,2.73701428611571
1973,Antigua and Barbuda,Americas,Latin America and the Caribbean,Caribbean,440.0,146.506818181818,-0.359250297337286,,,106.138,,,,3.126,,,,,,,,71.349,,,,25.0,-1430.0,64463.0,,,,-0.127458138158386
1973,Mongolia,Asia,Eastern Asia,,1564120.0,0.906212932337195,2.78195793952513,,,52.925,,,,7.354,,,,,,,,54.631,,,,,4610.0,1402309.0,,99.6712112426758,,4.31868546651408
1973,Haiti,Americas,Latin America and the Caribbean,Caribbean,27750.0,179.271044992743,1.78878666376347,466798975.004938,4.75532209168918,71.989,,,,5.648,6979999.99531595,,,,,,19.7875854535674,48.208,29.1345969640489,,,227.8,-18699.0,4940710.0,,55.4816284179688,,1.92150140036581
1973,Central African Republic,Africa,Sub-Saharan Africa,Middle Africa,622980.0,3.52484028379723,1.94473653837216,271183081.978302,1.888939956294,169.247,,,28.6180418550823,5.928,-200000.0,120.0,264311363.267725,20.845819730692,36.4868833574321,,2.19949026241304,46.854,32.8191564719812,,,211.0,-9802.0,2195905.0,,57.0894317626953,,4.95995538592143
1973,Spain,Europe,Southern Europe,,505990.0,70.0086978270439,1.1049376041377,78639525985.1513,7.78846535789519,16.672,,,13.3214863765807,2.84,390000000.0,2090.0,72965740271.1116,28.6980054366878,14.7856018915624,,11.8495945524739,72.6107317073171,18.9027080387117,2.11074172547559,,25.2,9876.0,34988947.0,18.1615914322887,110.029167175293,9.32085520395397,2.11109732502407
1973,Malaysia,Asia,South-eastern Asia,,330800.0,33.6711733373916,2.3879804780329,7662903760.34323,11.7010816119945,55.696,28.9364471505635,,41.4837365806762,4.735,172000000.0,600.0,6634597511.47232,23.6393740319393,35.8489558297281,31.2522250707686,17.874119718934,64.62,71.7613084018909,3.87224269614912,,47.8,-25703.0,11062664.0,,,,4.75269935139203
1973,Israel,Asia,Western Asia,,22070.0,151.478743068392,4.04661497664812,,,41.712,,,,3.698,149000000.0,,,,,,,71.6934146341464,,27.856092653735,,27.2,21710.0,3278000.0,,100.623359680176,,4.56317444325286
1973,Cuba,Americas,Latin America and the Caribbean,Caribbean,109890.0,86.5728491620112,1.39314016134818,9987709650.18094,3.43448853582436,151.561,12.1232424705138,,32.624116687297,3.492,,1030.0,9546591324.08707,25.9162428013305,44.1776867547694,16.9351649354618,3.25154395706649,70.02,32.0694144321864,,,31.4,-64655.0,9297924.0,,121.706268310547,,2.70168392813715
1973,Saudi Arabia,Asia,Western Asia,,2149690.0,3.29757220808582,5.27882666355733,14947535254.2287,24.1705285374227,179.306,2.19317463465054,,99.7035967580905,7.484,-625912388.694585,1510.0,10730788713.3312,-13.4052980864995,20.9159258138303,69.6988455265616,11.3940363041529,55.932,73.3231252751142,10.8404475911154,,149.1,128233.0,7088758.0,,,,9.01229054582951
1973,Sudan,Africa,Northern Africa,,2505810.0,5.24814436026936,3.36259922979227,3077254460.30228,0.632195249838389,158.268,39.841343910406,,14.8483434437704,6.96,260000.0,180.0,2882699222.61538,,17.0228651423238,12.0951936537564,23.1515826500989,53.069,28.2719551217919,3.16211878009631,,154.4,5788.0,12469591.0,,,,6.68994830493917
1973,Cabo Verde,Africa,Sub-Saharan Africa,Western Africa,4030.0,74.2409429280397,0.79630090794537,,,96.723,,,,6.855,,,,,,,,56.008,,,,125.4,-6412.0,299191.0,,86.6989669799805,,2.63891788184161
1973,New Caledonia,Oceania,Melanesia,,18580.0,7.02954048140044,2.36231457634359,542293400.026262,-11.1993086277225,76.228,,,,3.9,,4000.0,513380965.729467,,,,6.56497740877913,64.3756097560976,76.3424375033794,,,,2047.0,128500.0,,,,3.83916922676537
1973,Ethiopia,Africa,Sub-Saharan Africa,Eastern Africa,1221900.0,27.8785794732062,2.65090859876121,,,172.461,,,,7.094,,,,,,,,41.635,,1.92555408221254,,245.2,355.0,30694316.0,,16.3180294036865,,4.58108894770022
1973,Argentina,Americas,Latin America and the Caribbean,South America,2780400.0,9.14264604321279,1.64326169179334,52544000116.9037,2.81175403849035,68.608,11.9525224881086,27.4901879012225,7.61266772119213,3.198,100250000.0,1820.0,45649404114.866,20.8938115320811,5.70950079036544,43.3522399337902,65.535287370144,66.323,10.4598050924408,1.84857142857143,,68.2,39199.0,25020588.0,,105.710746765137,,2.16233601381638
1973,"Venezuela, RB",Americas,Latin America and the Caribbean,South America,912050.0,14.0862808230826,2.96662036667825,17035581395.3488,7.10995789495577,105.35,6.0150437524743,36.2944862326458,28.666129714824,4.906,-84000000.0,1340.0,16688608411.0503,35.4033281913369,19.1548469004682,47.6081525671304,11.2003944899521,65.936,45.2171242133428,2.47098976109215,,57.1,182.0,12424804.0,,91.4142227172852,,3.98082853148224
1973,Germany,Europe,Western Europe,,356970.0,226.095339844757,0.314942451198579,398374021953.897,4.77748689217385,37.774,,,15.3552677535058,1.54,2102302343.34061,4670.0,368876275775.646,29.2781007735651,16.3479491251614,,6.29951371846744,71.1128048780488,30.738450112636,3.15961733306638,,23.1,121476.0,78936666.0,22.573261213294,,10.9193948100922,0.393651778008364
1973,Turkmenistan,Asia,Central Asia,,488100.0,,2.7512606947101,,,35.739,,,,6.109,,,,,,,,58.832,,,,,4798.0,2393323.0,,,,2.65687306822493
1973,Ghana,Africa,Sub-Saharan Africa,Western Africa,238540.0,42.3538586622132,2.85493128782002,3006766758.43977,2.8845841948016,135.993,48.9860039988575,,21.4510139960011,6.871,14400000.0,290.0,2820327841.17628,9.02599257355041,16.3953156241074,18.5946872322194,20.8824921164568,48.398,36.883472816344,1.36493432324386,,195.8,-1169.0,9637197.0,,60.3352317810059,,3.59387744066227
1973,El Salvador,Americas,Latin America and the Caribbean,Central America,21040.0,186.60139088729,2.407010019843,1442320000.0,4.86167350408661,142.651,39.8275001386655,,29.9600643407843,5.895,6000000.0,390.0,1526057028.34296,18.2788840201897,32.98297187864,24.2775528315492,8.84136569851248,54.048,50.5435686948805,0.864970611800008,,139.4,-19347.0,3890639.0,,88.2215805053711,,3.64793685766098
1973,Comoros,Africa,Sub-Saharan Africa,Eastern Africa,1861.0,141.71305749597,2.9010622421884,,,131.424,,,,7.142,,,,,,,,46.881,,,,214.3,769.0,263728.0,,46.2172088623047,,4.71883970745394
1973,Slovak Republic,Europe,Eastern Europe,,49030.0,,0.970405426654067,,,40.09,,,,2.56,,,,,,,,70.0213902439024,,,,,-4057.0,4641445.0,,,,3.39751706596864
1973,Liechtenstein,Europe,Western Europe,,160.0,139.06875,1.71339519301278,165928864.127263,1.66922564576701,18.441,,,,,,6590.0,146559929.980823,,,,8.24371117589769,,,,,,264.0,22251.0,,,,1.65497169889281
1973,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,580370.0,22.4205028639702,3.48874537597246,2509001444.1602,5.89658021016672,167.733,31.8774962996698,,27.393834680633,7.939,17260000.0,200.0,2515227552.52149,25.811225663213,28.6690140043265,18.643971308209,10.2038414811637,55.677,43.6827169849179,1.65927802406586,,139.5,-52115.0,12760405.0,,67.1451263427734,,8.0202154855778
1973,Togo,Africa,Sub-Saharan Africa,Western Africa,56790.0,43.9586137157566,2.55032604990649,552374366.444597,3.837484002431,137.469,28.1339088371687,,24.3706306049769,7.128,3299999.9,220.0,537682913.017831,16.0008750900805,24.2790199132163,25.5100027065628,3.13437416817844,47.597,29.3279358784743,1.69491525423729,,211.4,-11555.0,2390909.0,,74.903450012207,,4.03958422941742
1973,Bolivia,Americas,Latin America and the Caribbean,South America,1098580.0,4.52529123973045,2.23696246839572,1262968515.74213,5.73916152572542,96.549,20.1210826210826,,27.7144666033555,5.88,4599999.9,,,20.4178537511871,28.3198797087686,35.1060462171573,42.9445090900202,47.975,38.8766619183286,1.62263620944444,,209.9,-5459.0,4902248.0,,90.5289001464844,,2.99422956730306
1973,Philippines,Asia,South-eastern Asia,,300000.0,135.486818898166,2.49015879485505,11412449173.9412,8.78200912237088,62.016,27.1991178494379,,,5.814,59299999.9,290.0,11534665859.6081,,,37.8894477205578,17.1078394235249,61.641,32.2893004282921,2.81380492796106,,82.1,-220160.0,40406234.0,,102.07901763916,,4.01036149429929
1973,Libya,Africa,Northern Africa,,1759540.0,1.18454596087614,3.48871567971887,,,85.083,,,,8.068,-201280000.0,,,,,,,58.287,,3.98486197684773,,108.9,17146.0,2084256.0,,106.064147949219,,9.07816986647532
1973,Kiribati,Oceania,Micronesia,,810.0,74.8123456790124,1.65056490850733,31710657.7257811,20.9098829168985,79.33,,,52.6005579051561,5.144,,,,9.39890218662827,39.3008188607937,,16.2552846127577,55.971,85.1448753711869,,,129.1,-432.0,60598.0,,94.2502517700195,,6.57101766476565
1973,Marshall Islands,Oceania,Micronesia,,180.0,,1.73106326310102,,,154.522,,,,8.036,,,,,,,,59.747,,,,71.1,-523.0,25522.0,,,,5.94691416538901
1973,Liberia,Africa,Sub-Saharan Africa,Western Africa,111370.0,16.4316549003322,2.67020421738826,,,179.797,,,,6.651,74840000.0,,,,,,,41.91,,0.968992248062015,,272.9,2283.0,1582697.0,,,,5.75432749763584
1973,"Korea, Rep.",Asia,Eastern Asia,,99260.0,353.547055774414,1.7682927120788,13876531432.0145,14.8983226573489,12.989,24.6069509525446,,23.9248819495956,4.07,4000000.0,430.0,14573219103.8625,26.010891393628,27.6536464458235,27.6246992202341,12.7211641620903,63.4073170731707,53.767038517902,4.03473216443858,,50.6,5603.0,34103149.0,11.9226385396125,102.722831726074,10.4752772601451,5.00872678440835
1973,Colombia,Americas,Latin America and the Caribbean,South America,1141750.0,20.1859558359621,2.24987502569652,10315760000.3394,6.72295496919133,90.481,24.1289685803586,,14.9243296594835,4.68,23842600.0,470.0,10561444087.8946,18.2698634643856,12.6640894884027,30.5214673466031,20.1610993858631,63.06,21.6271026073367,1.69024510610298,,86.2,-75658.0,22396318.0,,113.389991760254,,3.52645881509497
1973,Nepal,Asia,Southern Asia,,147180.0,93.2584825174825,2.1506136756208,972101724.995368,-0.476536267863864,123.143,65.3325272210843,,6.61049226159124,5.694,-10000.0,80.0,1091349014.43121,9.17845283665552,10.3721532602206,9.58972777250566,-3.39730559499333,44.044,17.1792720562033,0.65768099398516,,249.1,-1089.0,13335963.0,,,,6.8275493617027
1973,Greece,Europe,Southern Europe,,131960.0,69.2714197051978,0.454133111943996,22347848101.2658,8.09237897855397,41.252,,,11.6374738160315,2.27,62000000.0,,,48.2835983827216,20.0928616889149,,20.9103622829553,72.9819756097561,22.0737136642726,3.5177090640908,,27.6,-21.0,8929086.0,18.5766128368874,107.458290100098,12.4836409863765,1.21208904467836
1973,Portugal,Europe,Southern Europe,,92120.0,94.3508196721312,0.0309322603347991,15090564186.4268,11.2006720107906,31.27,,,20.9404001785892,2.77,95000000.0,1700.0,14663886161.2934,31.2646024872452,26.2967225408219,,9.46627675078291,67.5243902439024,32.1856753663897,3.4795625646625,,52.4,44642.0,8633100.0,,114.716178894043,11.4863384793651,1.02117422996667
1973,Turks and Caicos Islands,Americas,Latin America and the Caribbean,Caribbean,950.0,6.38736842105263,2.87549065992504,,,91.7,,,,5.116,,,,,,,,60.172,,,,49.2,64.0,6068.0,,155.181823730469,,3.62742386038352
1973,Slovenia,Europe,Southern Europe,,20270.0,,0.822072701460941,,,55.6,,,,2.204,,,,,,,,69.4048780487805,,,,,3327.0,1766697.0,,,,3.58706213647725
1973,Botswana,Africa,Sub-Saharan Africa,Southern Africa,581730.0,1.15971626700545,4.77484031959491,244124115.653176,21.3031840926304,146.083,33.0776040129832,,38.8315137208616,6.593,,370.0,240821184.848198,50.8999704927707,61.96518146946,26.8810858660372,9.90661234182461,56.861,102.816552690187,,,110.1,10892.0,657246.0,,68.414192199707,,11.611907323056
1973,Samoa,Oceania,Polynesia,,2840.0,52.8575971731449,1.51896197738873,,,58.859,,,,7.024,15000.0,,,,,,,61.747,,,,62.4,-2375.0,149587.0,,91.2019195556641,,1.90494292163204
1973,Cyprus,Asia,Western Asia,,9250.0,70.4226190476191,0.475228591612223,,,20.742,,,,2.403,37200000.0,,,,,,,70.163,,,,33.0,-2874.0,650705.0,,,,2.7223470280306
1973,Ireland,Europe,Northern Europe,,70280.0,44.7953258818406,1.60387576085984,7481173065.79201,4.72142737785595,21.401,,,34.0193867582448,3.71,52000000.0,2540.0,7835495353.62142,26.3242322614721,41.2162552495273,,15.2725842460795,71.2399756097561,65.765087329645,1.31269490105501,,21.1,14280.0,3085950.0,27.5069551627834,106.722991943359,22.1692960061957,2.2499323824322
1973,Andorra,Europe,Southern Europe,,470.0,51.9,6.61331451593296,150841573.45039,7.78846720332223,23.843,,,,,,,,,,,11.8494338560781,,,,,,1208.0,24393.0,,,,8.30029684641717
1973,"Yemen, Rep.",Asia,Western Asia,,527970.0,14.0495406936,2.75959726812791,,,151.332,,,,8.304,,,,,,,,43.348,,,,295.7,-22301.0,7417736.0,,,,4.95108793121293
1973,Thailand,Asia,South-eastern Asia,,513120.0,76.0889036778954,2.7083146924345,10838587357.7466,10.2364330148798,63.676,27.6902292272749,,18.6028818612765,4.899,77833711.6,270.0,10620829257.5866,26.9959481723846,20.0463758043811,26.789734391743,18.4456429506447,59.836,33.3346023863313,2.88224303273153,,85.5,80656.0,38873060.0,11.448897063401,83.5560989379883,10.1733454910943,5.27881945843628
1973,Palau,Oceania,Micronesia,,460.0,,2.98650448071879,,,66.435,,,,,,,,,,,,,,,,68.7,75.0,12541.0,,,,3.45554670169492
1973,Ecuador,Americas,Latin America and the Caribbean,South America,283560.0,24.275549053605,2.81913902805976,3891755551.94138,13.9506821321825,93.541,25.3754990501017,,17.8780376822995,5.727,52299999.9,590.0,3961309376.77783,20.5254133150295,16.6595970580145,24.3824375496479,7.19748416465127,58.837,23.8709751319446,1.9765704092947,,125.1,-1102.0,6720443.0,,95.3701171875,,4.14851817961634
1973,Faroe Islands,Europe,Northern Europe,,1396.0,28.4713467048711,1.11829122397455,,,69.915,,,,3.22,,,,,,,,74.4975609756098,,,,,-114.0,39746.0,,,,2.74513415499301
1973,Indonesia,Asia,South-eastern Asia,,1910930.0,68.8403197226715,2.60351109549222,16273253012.0482,8.10397553521128,128.194,,,20.0536026297865,5.217,581000000.0,110.0,13944893028.8936,17.8872864038855,19.4805579411852,,36.8784795093462,54.85,36.5016140018361,,,150.4,64990.0,124709058.0,15.0146592827317,85.7970123291016,13.8152634228685,5.38246973160453
1973,Timor-Leste,Asia,South-eastern Asia,,14870.0,39.2760591795562,1.73071262732236,,,66.457,,,,5.392,,,,,,,,38.994,,,,,-282.0,584035.0,,,,4.21753802337858
1973,Bosnia and Herzegovina,Europe,Southern Europe,,51210.0,,1.05180709188422,,,47.027,,,,2.556,,,,,,,,68.216,,,,,-13576.0,3943152.0,,,,3.75432680804375
1973,France,Europe,Western Europe,,549086.0,96.8899822121899,0.786768956600069,264429876252.21,6.34458067469789,38.525,6.77511908409705,,17.5247221371069,2.28,1125479246.6,4700.0,249514827239.132,28.22529875484,16.8812501740996,29.1879996657288,7.85958065448347,72.3560975609756,28.1386509930639,3.14371920479698,,15.9,82273.0,53053660.0,31.3739474456109,112.894561767578,17.8442511053678,1.33632960106064
1973,Sao Tome and Principe,Africa,Sub-Saharan Africa,Middle Africa,960.0,85.9083333333333,2.00488017405139,,,108.153,,,,6.525,,,,,,,,57.941,,,,87.2,-528.0,82472.0,,131.796173095703,,3.16348438735649
1973,Curacao,Americas,Latin America and the Caribbean,Caribbean,444.0,,-0.541712398569686,,,61.368,,,,2.83,,,,,,,,69.1921951219512,,,,,-1762.0,146912.0,,,,-0.111261372974342
1973,Belarus,Europe,Eastern Europe,,207600.0,,0.740577073484473,,,22.941,,,,2.25,,,,,,,,71.0006585365854,,,,,-7058.0,9257272.0,,98.7680206298828,,3.58848447973254
1973,North Macedonia,Europe,Southern Europe,,25710.0,,1.3850176137473,,,44.073,,,,2.69,,,,,,,,65.9361219512195,,,,,-2.0,1725228.0,,,,2.56589009988954
1973,Suriname,Americas,Latin America and the Caribbean,South America,163820.0,2.54058333333333,-0.301816670298204,339450000.0,-1.79999999995364,95.448,6.31904551480336,,,5.148,14199999.9,710.0,281985723.134558,,,44.2038591839741,10.8100970538583,60.697,99.2782442185889,,,,-11071.0,396331.0,,121.76734161377,,4.55455761815317
1973,Angola,Africa,Sub-Saharan Africa,Middle Africa,1246700.0,5.27651399695195,3.29937434466257,,,165.613,,,,7.498,7540000.0,,,,,,,41.27,,,,,40182.0,6578230.0,,66.0256423950195,,8.36495341940905
1973,West Bank and Gaza,Asia,Western Asia,,6020.0,,,,,112.316,,,,,,,,,,,,,,,,,-6736.0,,,,,
1973,Guyana,Americas,Latin America and the Caribbean,South America,214970.0,3.710360429058,1.08427569246595,307047619.047619,1.24471935231686,107.523,16.4857320099256,,52.1867245657568,4.877,8199999.9,430.0,313141584.372706,27.2177419354839,68.8895781637717,29.7456575682382,6.26943467043036,60.683,101.93858560794,1.64596273291925,,73.2,-10842.0,729865.0,,95.8458099365234,,1.45152279078291
1973,Montenegro,Europe,Southern Europe,,13810.0,,1.60363891147576,,,32.062,,,,2.541,,,,,,,,70.5930731707317,,,,,-1198.0,530220.0,,,,4.86935123904553
1973,Pakistan,Asia,Southern Asia,,796100.0,83.3925176421752,2.80164442306919,6383429490.21091,7.06426385694019,116.548,32.4586617673206,,14.7587862265157,6.808,-4000000.0,150.0,9528714801.50303,12.8118888164523,14.2209447045576,20.1534996740354,15.3014735392056,55.486,34.260580513246,6.21064272703617,,181.3,-116081.0,64285624.0,12.9526462395543,48.6000099182129,10.3019617139809,4.0481357069533
1973,Burundi,Africa,Sub-Saharan Africa,Eastern Africa,27830.0,139.07515576324,-0.216623899765029,304339839.552146,6.88905071896333,88.056,63.3136386218903,,11.0161732039696,7.215,440000.0,80.0,301256262.067497,5.3118238069234,13.3327311322885,11.6259017618486,5.51044247050103,37.275,20.0433831107242,1.94621227673989,,251.2,2839.0,3571450.0,11.451400322725,23.8982696533203,10.3469088609778,4.04445954227231
1973,Belgium,Europe,Western Europe,,33120.0,,0.314658765693604,47743801490.3747,6.38170195750001,31.716,,,48.0319438554395,1.95,719000000.0,4690.0,45680738547.4617,27.5935750442645,46.1121501660273,,6.80698643069657,71.6353658536586,,2.83531113278907,,20.8,12893.0,9741720.0,,101.858978271484,,0.449520609851027
1973,Moldova,Europe,Eastern Europe,,33760.0,,1.05113958935479,,,32.637,,,,2.568,,,,,,,,64.163,,,,60.8,3273.0,2536068.0,,,,3.48422932999551
1973,Honduras,Americas,Latin America and the Caribbean,Central America,112490.0,27.2295558137456,3.02198537491372,912499599.456691,7.86985250325137,147.302,28.0000015342467,,32.2191798476263,7.008,6599999.9,310.0,950880149.821871,19.0684941955339,33.0958922244324,21.7534258495028,5.34580501259809,54.415,57.0959154733007,1.68337730870712,,129.5,-9289.0,3046715.0,13.243836342128,81.0461883544922,10.827397853556,5.25826745954803
1973,"Macao SAR, China",Asia,Eastern Asia,,20.0,12391.9,-0.334738795604706,,,5.978,,,,1.772,120000.0,,,,,,,70.568,,,,,-1821.0,247838.0,,62.632209777832,,-0.15412621150745
1973,Japan,Asia,Eastern Asia,,377800.0,296.527550463721,1.40718874054303,432082723461.096,8.03259997495039,4.856,,152.957135377784,9.6222984925392,2.14,-42000000.0,3660.0,398274886964.699,42.4485374672429,9.67583298991118,,12.7053961597732,73.2951219512195,17.4517507656817,0.815014489146474,,14.8,67245.0,108707000.0,,101.382659912109,,2.44734033749078
1973,Panama,Americas,Latin America and the Caribbean,Central America,75420.0,22.1493139628733,2.70443962607396,1913793400.0,5.36431021720534,127.59,9.47875564833696,,53.5747745812061,4.739,,1090.0,1802614476.51632,41.5284586100046,60.2003486896757,25.8922619338117,8.54222579057193,67.087,33.4414362595252,,,57.5,-2464.0,1646580.0,,115.337127685547,,3.28378876911122
1973,Seychelles,Africa,Sub-Saharan Africa,Eastern Africa,460.0,123.678260869565,1.52853198717111,36896278.223337,9.05418631152324,136.05,,,,,5839999.9,630.0,35567621.4770295,,,,12.5480739982371,,78.5987134649734,,,60.6,93.0,56892.0,,101.873878479004,,4.99666815094208
1973,Costa Rica,Americas,Latin America and the Caribbean,Central America,51100.0,39.2919506462985,2.55958628696517,1528925769.80943,7.70891581191246,99.057,20.2275051146628,,30.7998107651754,3.991,37700000.0,750.0,1511754478.96017,23.9933477919256,36.8731792010433,26.6994014534027,14.8404211422096,67.953,52.3243191917494,,,58.3,2631.0,2006247.0,15.9411161148831,109.095230102539,12.4970478184578,4.01394814208779
1973,Belize,Americas,Latin America and the Caribbean,Central America,22970.0,5.56225339763262,1.44567057788855,78214778.3120372,5.35189411088608,150.312,,,,6.285,,610.0,77391728.1879541,,,,14.6762708750828,64.622,97.168337800305,,,85.9,-2224.0,126875.0,,102.218231201172,,1.13352130529586
1973,Mexico,Americas,Latin America and the Caribbean,Central America,1964380.0,28.4103001620412,3.09805343691442,55280212668.4124,7.86111986064981,127.257,11.5307380607815,,8.41201157742402,6.177,457000000.0,1010.0,55653853020.0353,21.3820984081042,9.46480463096961,29.6561794500724,13.3873680467602,62.055,10.969567060774,0.54421768707483,,95.4,-137332.0,55228203.0,9.84081041968162,105.350479125977,7.09117221418234,4.3245594707942
1973,Nicaragua,Americas,Latin America and the Caribbean,Central America,130370.0,22.2930613262423,3.01067266769098,1092900014.79168,6.41701397366106,176.106,,,28.2103193660308,6.652,13199999.9,380.0,1006514865.19386,23.9817105264083,37.8027446804509,,16.6642083456955,55.725,55.3573055002037,1.42056716970161,,157.3,-7952.0,2682747.0,,70.5948867797852,,3.58746399624163
1973,Turkiye,Asia,Western Asia,,785350.0,49.411062458584,2.23418666740503,25724381625.4417,3.26233451840511,126.509,33.956043956044,,7.03296703296703,5.362,79000000.0,640.0,24161836687.1911,15.467032967033,9.09340659340659,23.7087912087912,21.9302187016976,58.521,13.2286950549451,3.34945054945055,,169.9,-146065.0,38028236.0,16.2912087912088,98.8177871704102,14.3131868131868,3.88214645290879
1973,Eswatini,Africa,Sub-Saharan Africa,Southern Africa,17360.0,27.9458139534884,2.77517862495308,221915096.205453,9.01867373858811,176.08,29.8701298701299,,70.3896103896104,6.682,60000.0,360.0,173491765.630023,20.1438311688312,56.1688311688312,28.961038961039,25.2306765558379,52.468,91.9270493482485,,,154.0,-3289.0,480668.0,,85.2782363891602,,10.0989113266195
1973,Eritrea,Africa,Sub-Saharan Africa,Eastern Africa,,,2.62608775833674,,,107.069,,,,6.548,,,,,,,,42.252,,,,,1995.0,1376516.0,,,,3.9019109899419
1973,Paraguay,Americas,Latin America and the Caribbean,South America,406750.0,6.50178706267304,2.41563204275992,995531746.031746,7.30281290740682,80.241,37.7017945263359,,14.9636869504213,5.351,9199999.9,,,19.0230952589746,14.2701116895334,19.8176295670337,20.6410911507838,63.066,24.7104123982557,3.4174372291334,,75.2,-4350.0,2583160.0,,101.28101348877,,3.79659553796593
1973,Cameroon,Africa,Sub-Saharan Africa,Middle Africa,475440.0,14.8054578917307,2.74087062182524,1901393360.56876,5.35568077910243,188.262,30.7928262997919,,20.6937259205293,6.305,3100000.0,220.0,1548800733.90173,19.8914569735473,23.99716817564,18.6172646571473,6.52953303975295,49.324,36.131397860488,1.76067415730337,,194.8,-477.0,6998688.0,,88.6062698364258,,8.65568710234557
1973,Aruba,Americas,Latin America and the Caribbean,Caribbean,180.0,329.805555555556,0.862803525331165,,,42.445,,,,2.613,,,,,,,,69.092,,,,,-314.0,59365.0,,,,0.832738955957845
1973,"Gambia, The",Africa,Sub-Saharan Africa,Western Africa,11300.0,57.0640316205534,2.97638664874571,75187768.3495329,9.25032925345546,213.28,32.2265625,,35.10265625,6.367,1399999.9,130.0,74417855.5504583,8.12,42.38109375,8.2421875,-1.04550819494324,41.394,74.4801996777816,,,275.0,2903.0,577488.0,,22.5531902313232,,8.01414681044008
1973,Uzbekistan,Asia,Central Asia,,447400.0,,2.90011838488495,,,50.746,,,,6.135,,,,,,,,61.676,,,,,30093.0,13107928.0,,,,4.1509905840475
1973,Hungary,Europe,Eastern Europe,,93030.0,115.950372346338,0.32227702792653,,,61.712,,,,1.93,,,,,,,,69.5180487804878,,3.00699300699301,,38.7,289.0,10432055.0,,102.541763305664,,1.01372009660197
1973,United States,Americas,Northern America,,9629090.0,23.1367971909474,0.954476728552297,1425376000000.0,5.645722556183,57.303,,117.20040825783,6.6837802797297,1.879,1930000000.0,7290.0,1544667545431.35,23.3318085894529,6.39543530970074,,5.47988071808084,71.3560975609756,10.1303094762364,5.8938705911674,,20.6,842220.0,211909000.0,17.1140807758795,94.8933715820312,11.4952124913005,0.968058589105531
1973,Jamaica,Americas,Latin America and the Caribbean,Caribbean,10990.0,179.623268698061,1.55527417444215,1905917553.19149,-5.48550909116176,149.996,,,31.5483458340601,5.029,73299999.9,1030.0,2005217031.55385,31.5018315018315,41.1302982731554,,26.4485413535411,67.551,55.9835339263911,,,49.7,-17830.0,1945320.0,,110.782989501953,,2.81628035003419
